countrycode,year,v_c,v_i,v_g,v_x,v_m,v_gdp,q_c,q_i,q_g,q_x,q_m,q_gdp,pop,xr,xr2,v_gfcf,q_gfcf,emp,avh
COL,1953,12953.47003330612,2996.562448064624,965.883626703523,1555.268960546101,1940.597242017312,15277.2584897553,54812542.03228158,12623481.20387612,4475403.151285514,8544493.63367559,7369982.535486538,69973264.89716165,12.77960774663598,2.510486367563106,2.510486367563106,,,3.539232,2290.988501176562
COL,1954,15234.87375084662,3917.074837777787,1145.231189304328,1761.388975739714,2309.065045242842,18196.81307546082,59380180.27879295,15519970.64977291,4609392.988607574,7643017.624177665,8113745.286054307,75352399.00763497,13.19296177544853,2.510486367563106,2.510486367563106,,,3.6063163,2280.416331528339
COL,1955,15923.88765398754,4367.538691841879,1253.271895649222,1517.792603947491,2358.194158187673,18961.97978625235,61917682.14340333,16427820.89508919,4823781.952189602,7760602.927296498,8485619.749241596,78578497.83999266,13.62036683583604,2.510486367563106,2.510486367563106,,,3.6779327,2269.89294901764
COL,1956,17608.14502722182,4955.09969843675,1285.684057894099,1705.174386940543,2333.629601715257,21254.1303854791,62932864.08284826,16427820.66960287,4662997.329249369,8034963.357071212,7741856.433710971,80593905.21728325,14.06232000490707,2.510486367563106,2.510486367563106,,,3.7567055,2259.418128507632
COL,1957,20364.20326228757,6463.173431778318,1361.312502676934,2501.547099414154,3021.436367151838,25385.78181438271,64455407.50519615,14914730.08289474,4153819.447827449,8034963.539070671,6558600.732891161,81013353.39724092,14.52006684318563,3.797710900376798,3.797710900376798,,,3.8371651,2248.991645900414
COL,1958,23579.60322527991,7070.320468092301,1599.001957318519,3597.73044907163,4065.428929508093,29409.96179976287,65470362.91630278,12926108.1019733,4341413.322356854,8544494.210846523,5578200.8486517,81819724.04894735,14.99346109529169,6.401141174842375,6.401141174842375,,,3.9193478,2238.613278132229
COL,1959,26948.11797174846,8049.589598828664,1825.887390984205,3766.374323271652,4200.533718176027,33593.68678469719,69023040.44930047,13617799.93088866,4395004.073218578,9877120.01015153,5747233.467308352,87299041.87449737,15.48306292888992,6.401141174842375,6.401141174842375,,,4.0032911,2228.282803168683
COL,1960,30775.97706864568,10066.88359022399,2214.833933825822,3850.695721359114,5170.832339184683,38302.79818649818,72575725.48121719,15909048.46832402,4850590.889871112,9916325.29750357,6829061.650171989,92312850.58234712,15.9902507770391,6.635000237335147,6.635000237335147,,,4.093658,2218
COL,1961,35432.0249423961,11587.40700525114,2679.091503737589,3625.326382267423,5511.486562084848,43673.64628954315,77650958.91890201,17508556.73566036,5118570.466820984,9250004.974809846,7133331.707024649,97703423.54316851,16.5148783843592,6.699999817801261,6.699999817801261,,,4.1988959,2213.152604273491
COL,1962,40294.46110671421,11692.22443409914,3129.961514826129,3834.696966529862,5478.054900674618,48973.97778468326,83233766.42160086,16341369.03799668,5547362.215678266,9994705.601949533,7369982.502790796,102445272.7931207,17.04989585916609,6.901207932681633,6.901207932681633,,,4.3068395,2208.315802435769
COL,1963,51514.16486141899,14366.31724193027,4190.952665157554,4784.35428286057,7042.130306282881,62191.81751583346,87293824.22431758,15779355.69590128,5868946.02427452,9759535.167271858,7336173.103288214,105512527.7483709,17.58728783308395,9.000000011466435,9.000000011466435,,,4.4175577,2203.489571334096
COL,1964,65139.39535673406,17564.68593278001,4641.930534705411,5896.865400606281,8910.196653070694,76973.33478993022,95921720.45042087,17854427.86554308,5949331.8542857,10347461.05052601,9161764.837410299,113850788.4540637,18.13255083183263,9.000000011466435,9.000000011466435,,,4.5311227,2198.673887866335
COL,1965,71795.57311079009,19805.72570184242,5135.383184712719,6369.388378698538,8285.250123733844,86689.76685043173,93891814.64913782,17292513.66980757,6324519.839308319,10974576.06475258,7505205.694825886,115023756.2470923,18.69003428011218,10.47500039481538,10.47500039481538,,,4.6551623,2193.868728980839
COL,1966,88402.71958712146,27727.65980554142,6377.238868278098,8179.254094710834,14538.6529686081,105538.1534745758,102519500.8836155,19064973.01360251,6619308.269336769,10817801.59731536,10006941.38124248,121429462.5829947,19.24689829384103,13.50000001719965,13.50000001719965,,,4.8162875,2189.074071676338
COL,1967,97247.10782508588,28256.56248490481,7425.018449832251,9127.576384763946,12473.26797550077,118659.5990486388,102012126.8976964,19540502.81597562,6994495.882393702,11758482.37146698,7843285.324086149,126236946.2985797,19.81051490890641,14.50638963640176,14.50638963640176,,,4.9829893,2184.289893001831
COL,1968,111925.0421221438,37603.97991758322,8537.454311204738,11484.80416822071,18052.13779124027,138284.6833003548,108609906.1193038,22696278.49682359,7208884.958658034,12699162.46057179,9837908.808845619,134502147.1001242,20.36946473465625,16.29067041565256,16.29067041565256,,,5.1554604,2179.516170056477
COL,1969,129197.4491890986,41829.88700773766,10167.35652531125,13461.62276826908,20890.96014588982,158950.9545809543,117237812.7281576,23215082.74792431,7771653.035181807,13287088.17637344,10446433.01865763,143352176.3688529,20.91822830335034,17.32014086068974,17.32014086068974,,,5.3339024,2174.752879989484
COL,1970,148439.156002,52815.52738,12935.601289,17019.894696,27576.015443,186772.662612,124850545.5614115,26932936.72818123,8870407.677611642,13443864.58177038,12441070.65964644,153405052.2472805,21.480065,18.44309999908333,18.44309999908333,49682.629722,31198150.12247911,5.5346994,2170
COL,1971,177817.73896,58683.919311,18325.435159,17915.678628,35454.876998,219071.694493,134388782.7979192,28082793.43050912,11197305.81894399,14058028.89953515,14947074.563444,162549108.7973164,22.00398,19.93193333258333,19.93193333258333,55892.95843699999,32714045.27484008,5.7178655,2160.2899487883
COL,1972,211835.045544,66508.441886,19403.401934,24186.166147,35454.876998,266818.089446,142195841.5417486,27397827.2735334,10668524.53941489,15728801.39583187,12982865.64734398,175015231.0334398,22.516425,21.86564166566667,21.86564166566667,62103.287152,32069571.22120724,5.9070926,2150.62334692892
COL,1973,264407.246628,86069.748322,24793.235804,34039.789393,44646.882145,341246.293344,149093377.6403308,29886486.15755636,11754994.99880682,16917120.12858681,13463816.50894087,186781442.9697128,23.024517,23.63698333233333,23.63698333233333,78664.163726,34858585.79862534,6.102582,2141
COL,1974,355635.477921,134973.014415,30183.069674,44789.196569,72222.89758799999,452186.446325,158089583.8986244,35812343.52334406,11485081.57837531,16351726.30478856,14810058.31985991,197513424.464339,23.538386,26.064124999,26.064124999,109715.807302,37885101.5683451,6.3045425,2131.297659272811
COL,1975,453048.674047,134973.014415,38806.803867,61809.091265,81414.902735,568743.822241,162767249.1358006,29359753.01921174,11750122.85774732,18713179.36431774,13181888.37200691,202102182.1142447,24.065507,30.92894166566666,30.92894166566666,128346.793448,36433710.36387341,6.6561952,2121.6392865118
COL,1976,584479.1767569999,181920.149863,47430.53806,86891.041344,105051.4874,747090.6504489999,174119523.1620859,32092368.83955875,12195754.94260497,18116245.23836117,14807504.02024841,211658315.9910943,24.608113,34.693924999,34.693924999,175959.313598,39899455.52945336,6.8755255,2112.024682467929
COL,1977,770028.121759,262121.506255,59288.172575,116451.91108,133940.646435,1005482.905492,181151042.565702,37305539.79160269,12773905.86632893,17301154.91281782,16251282.42917278,220460145.8852698,25.164545,36.77486666566667,36.77486666566667,215291.395461,40180349.6537996,7.1956615,2102.453648795095
COL,1978,986501.890928,324717.686853,84081.408379,145116.996884,177274.384988,1276513.91214,196364300.6536304,39885043.07191167,13944500.74217467,21655795.1783856,19618398.35479969,239132893.6844741,25.733673,39.09464166566667,39.09464166566667,289815.340044,43936372.84722264,7.3999286,2092.925988046038
COL,1979,1292657.650181,422524.219038,119654.311924,177365.218414,224547.554318,1669719.51764,204829586.6476544,39758795.12240296,15672459.49949519,23464703.95250477,19771904.78893172,251996136.4486207,26.312994,42.549774999,42.549774999,378830.051629,45608844.31272464,7.6182547,2083.441503668265
COL,1980,1708596.535228,588795.323752,171396.71708,246340.58113,342730.477643,2217398.753871,213868597.1836261,44082706.62647828,17657664.35006981,24662953.87471085,23479701.17335236,262296116.3254095,26.900506,47.28030833241667,47.28030833241667,548579.036512,51617308.26118764,7.7811642,2074
COL,1981,2211124.927942,800057.4332699999,223139.122236,230216.470365,421519.093193,2784738.270378,220101774.4700372,49916868.33786728,18314743.80446821,21744575.58352945,24629242.8449577,268268268.2546605,27.496617,54.490549999,54.490549999,724538.35011,54853172.34340341,8.1379709,2063.223145752552
COL,1982,2798696.587115,1001538.889571,294284.929325,267839.395483,521318.006223,3506551.417617,223353472.4043641,52579108.37470812,19165406.51315003,21405807.34938796,26591595.04863625,270812583.9320334,28.101819,64.08471666575001,64.08471666575001,902567.77328,56476381.52729804,8.2809086,2052.502289859719
COL,1983,3414100.588038,1189327.431365,361118.869319,304566.53667,572530.606331,4288749.711414,224361381.0700808,51448446.76901788,19050425.36165005,21214811.32365029,24178716.53043233,275075048.9019148,28.71419,78.85429999958333,78.85429999958333,1086807.525165,57143145.77972414,8.2934732,2041.837141344593
COL,1984,4227423.463630999,1429931.500539,459213.84576,435350.990652,682834.668101,5416407.215758,230785813.2965703,48417278.27997871,19835802.63270438,23401036.57308673,23221459.59866899,284291949.9020275,29.331238,100.81724166625,100.81724166625,1353851.65992,57853884.50850263,8.3768597,2031.227410742232
COL,1985,5328347.203977,1850499.588933,572400.357039,642277.078801,885058.7813459999,6973782.274684,235116028.9108654,43748325.08766733,20728365.10028933,26759521.90232071,21685021.2214635,293125184.0261626,29.951201,142.3116666664167,142.3116666664167,1800995.327416,54833231.32699925,8.6063223,2020.672810091802
COL,1986,6925614.372203,2390391.646593,717925.871541,1222745.066337,1239607.551322,9532427.321898999,242722945.3255909,45652242.58003336,21018415.49339202,32300141.74176949,22565639.89401684,310197025.4930491,30.572478,194.2614166666666,194.2614166666666,2492411.924378,59023208.0418016,8.9241419,2010.173052928764
COL,1987,9152201.712228,3452570.586118,935675.159906,1422504.883035,1729410.111325,12391593.796175,251884274.7946606,49858860.79938876,22193882.32556479,34815793.66950334,23771382.6131197,326851268.2646407,31.195413,242.6075,242.6075,3181758.411768,59504661.71390229,9.3919306,1999.727854277096
COL,1988,11927704.681217,5046817.060727,1274156.726969,1844419.114716,2367597.897281,16473910.564702,261301871.5100471,53852226.87918013,24380140.30224769,34903114.55809425,25328721.70363374,340135117.3571002,31.822525,299.1738333333333,299.1738333333333,4736410.700147,65973458.38945999,9.7486801,1989.336930641557
COL,1989,15374276.334631,5909470.674596,1721512.938215,2567316.747342,3020230.262754,21242932.83712,269743238.6460919,49906632.36685552,25750814.85371905,37836673.8198934,24613683.77817306,351747630.6731216,32.457499,382.5680833333333,382.5680833333333,5657609.459571999,62518858.13010415,10.220755,1979
