"","COUNTRY","SECTPERF","FUNCTION","GENDER","MEASURE","TIME_FORMAT","UNIT","POWERCODE","obsTime","obsValue","OBS_STATUS"
"54530","LTU","BES","RSE","F","HC","P1Y","PER","0","2013",760,NA
"54531","LTU","BES","RSE","F","HC","P1Y","PER","0","2014",1312,NA
"54532","LTU","BES","RSE","F","HC","P1Y","PER","0","2015",821,NA
"54533","LTU","BES","RSE","F","HC","P1Y","PER","0","2016",953,NA
"54534","LTU","BES","RSE","F","HC","P1Y","PER","0","2017",1191,NA
"54535","LTU","BES","RSE","F","HC","P1Y","PER","0","2018",1263,NA
"54536","LTU","_T","_T","_T","HC","P1Y","PER","0","1996",16067,NA
"54537","LTU","_T","_T","_T","HC","P1Y","PER","0","1997",15436,NA
"54538","LTU","_T","_T","_T","HC","P1Y","PER","0","1998",15561,NA
"54539","LTU","_T","_T","_T","HC","P1Y","PER","0","1999",15296,NA
"54540","LTU","_T","_T","_T","HC","P1Y","PER","0","2000",14592,NA
"54541","LTU","_T","_T","_T","HC","P1Y","PER","0","2001",14980,NA
"54542","LTU","_T","_T","_T","HC","P1Y","PER","0","2002",13540,NA
"54543","LTU","_T","_T","_T","HC","P1Y","PER","0","2003",14534,NA
"54544","LTU","_T","_T","_T","HC","P1Y","PER","0","2004",16436,NA
"54545","LTU","_T","_T","_T","HC","P1Y","PER","0","2005",16323,NA
"54546","LTU","_T","_T","_T","HC","P1Y","PER","0","2006",16379,NA
"54547","LTU","_T","_T","_T","HC","P1Y","PER","0","2007",18467,NA
"54548","LTU","_T","_T","_T","HC","P1Y","PER","0","2008",18598,NA
"54549","LTU","_T","_T","_T","HC","P1Y","PER","0","2009",18483,NA
"54550","LTU","_T","_T","_T","HC","P1Y","PER","0","2010",18913,NA
"54551","LTU","_T","_T","_T","HC","P1Y","PER","0","2011",22391,NA
"54552","LTU","_T","_T","_T","HC","P1Y","PER","0","2012",22103,NA
"54553","LTU","_T","_T","_T","HC","P1Y","PER","0","2013",22751,NA
"54554","LTU","_T","_T","_T","HC","P1Y","PER","0","2014",24470,NA
"54555","LTU","_T","_T","_T","HC","P1Y","PER","0","2015",21739,NA
"54556","LTU","_T","_T","_T","HC","P1Y","PER","0","2016",22355,NA
"54557","LTU","_T","_T","_T","HC","P1Y","PER","0","2017",23773,NA
"54558","LTU","_T","_T","_T","HC","P1Y","PER","0","2018",24591,NA
"54559","LTU","HES","_TXRSE","F","FTE","P1Y","FTE","0","2013",732,NA
"54560","LTU","HES","_TXRSE","F","FTE","P1Y","FTE","0","2014",674,NA
"54561","LTU","HES","_TXRSE","F","FTE","P1Y","FTE","0","2015",618,NA
"54562","LTU","HES","_TXRSE","F","FTE","P1Y","FTE","0","2016",641,NA
"54563","LTU","HES","_TXRSE","F","FTE","P1Y","FTE","0","2017",564.9,NA
"54564","LTU","HES","_TXRSE","F","FTE","P1Y","FTE","0","2018",561.2,NA
"54565","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","1996",2915,NA
"54566","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","1997",3004,NA
"54567","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","1998",2949,NA
"54568","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","1999",2838,NA
"54569","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2000",2557,NA
"54570","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2001",2432,NA
"54571","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2002",1871,NA
"54572","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2003",1686,NA
"54573","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2004",1676,NA
"54574","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2005",1805,NA
"54575","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2006",1651,NA
"54576","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2007",1653,NA
"54577","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2008",1643,NA
"54578","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2009",1733,NA
"54579","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2010",1467,NA
"54580","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2011",1376,NA
"54581","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2012",1372,NA
"54582","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2013",1395,NA
"54583","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2014",1400,NA
"54584","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2015",1449,NA
"54585","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2016",1576.6,NA
"54586","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2017",1612.6,NA
"54587","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2018",1584.3,NA
"54588","LTU","GOV","RSE","_T","FTE","P1Y","FTE","0","2019",1536,"P"
"54589","LTU","BES","_O","_T","HC","P1Y","PER","0","1996",254,NA
"54590","LTU","BES","_O","_T","HC","P1Y","PER","0","1997",275,NA
"54591","LTU","BES","_O","_T","HC","P1Y","PER","0","1998",284,NA
"54592","LTU","BES","_O","_T","HC","P1Y","PER","0","1999",193,NA
"54593","LTU","BES","_O","_T","HC","P1Y","PER","0","2000",223,NA
"54594","LTU","BES","_O","_T","HC","P1Y","PER","0","2001",191,NA
"54595","LTU","BES","_O","_T","HC","P1Y","PER","0","2002",82,NA
"54596","LTU","BES","_O","_T","HC","P1Y","PER","0","2003",129,NA
"54597","LTU","BES","_O","_T","HC","P1Y","PER","0","2004",329,NA
"54598","LTU","BES","_O","_T","HC","P1Y","PER","0","2005",302,NA
"54599","LTU","BES","_O","_T","HC","P1Y","PER","0","2006",233,NA
"54600","LTU","BES","_O","_T","HC","P1Y","PER","0","2007",613,NA
"54601","LTU","BES","_O","_T","HC","P1Y","PER","0","2008",605,NA
"54602","LTU","BES","_O","_T","HC","P1Y","PER","0","2009",336,NA
"54603","LTU","BES","_O","_T","HC","P1Y","PER","0","2010",426,NA
"54604","LTU","BES","_O","_T","HC","P1Y","PER","0","2011",519,NA
"54605","LTU","BES","_T","F","HC","P1Y","PER","0","2000",277,NA
"54606","LTU","BES","_T","F","HC","P1Y","PER","0","2001",464,NA
"54607","LTU","BES","_T","F","HC","P1Y","PER","0","2002",253,NA
"54608","LTU","BES","_T","F","HC","P1Y","PER","0","2003",352,NA
"54609","LTU","BES","_T","F","HC","P1Y","PER","0","2004",564,NA
"54610","LTU","BES","_T","F","HC","P1Y","PER","0","2005",617,NA
"54611","LTU","BES","_T","F","HC","P1Y","PER","0","2006",603,NA
"54612","LTU","BES","_T","F","HC","P1Y","PER","0","2007",933,NA
"54613","LTU","BES","_T","F","HC","P1Y","PER","0","2008",910,NA
"54614","LTU","BES","_T","F","HC","P1Y","PER","0","2009",789,NA
"54615","LTU","BES","_T","F","HC","P1Y","PER","0","2010",901,NA
"54616","LTU","BES","_T","F","HC","P1Y","PER","0","2011",1060,NA
"54617","LTU","BES","_T","F","HC","P1Y","PER","0","2012",935,NA
"54618","LTU","BES","_T","F","HC","P1Y","PER","0","2013",1179,NA
"54619","LTU","BES","_T","F","HC","P1Y","PER","0","2014",1814,NA
"54620","LTU","BES","_T","F","HC","P1Y","PER","0","2015",1271,NA
"54621","LTU","BES","_T","F","HC","P1Y","PER","0","2016",1363,NA
"54622","LTU","BES","_T","F","HC","P1Y","PER","0","2017",1711,NA
"54623","LTU","BES","_T","F","HC","P1Y","PER","0","2018",1936,NA
"54624","POL","HES","_TXRSE","F","FTE","P1Y","FTE","0","2016",4254,NA
"54625","POL","HES","_TXRSE","F","FTE","P1Y","FTE","0","2017",5164,"D"
"54626","POL","HES","_TXRSE","F","FTE","P1Y","FTE","0","2018",6787.1,"D"
"54627","LTU","PNP","_O","_T","HC","P1Y","PER","0","1996",18,NA
"54628","LTU","PNP","_O","_T","HC","P1Y","PER","0","1997",20,NA
"54629","LTU","PNP","_O","_T","HC","P1Y","PER","0","1998",8,NA
"54630","LTU","PNP","_O","_T","HC","P1Y","PER","0","1999",8,NA
"54631","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2000",3388,NA
"54632","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2001",3766,NA
"54633","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2002",2989,NA
"54634","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2003",3196,NA
"54635","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2004",3481,NA
"54636","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2005",3706,NA
"54637","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2006",3907,NA
"54638","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2007",4114,NA
"54639","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2008",4227,NA
"54640","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2009",4283,NA
"54641","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2010",4367,NA
"54642","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2011",4099,NA
"54643","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2012",4026,NA
"54644","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2013",4140,NA
"54645","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2014",4221,NA
"54646","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2015",3828,NA
"54647","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2016",3987,NA
"54648","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2017",4032.9,NA
"54649","LTU","_T","RSE","F","FTE","P1Y","FTE","0","2018",4045.8,NA
"54650","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2000",365,NA
"54651","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2001",372,NA
"54652","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2002",452,NA
"54653","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2003",413,NA
"54654","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2004",340,NA
"54655","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2005",374,NA
"54656","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2006",350,NA
"54657","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2007",378,NA
"54658","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2008",414,NA
"54659","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2009",320,NA
"54660","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2010",356,NA
"54661","LTU","HES","TEC","F","FTE","P1Y","FTE","0","2011",412,NA
"54662","LTU","HES","_T","_T","HC","P1Y","PER","0","1996",9213,NA
"54663","LTU","HES","_T","_T","HC","P1Y","PER","0","1997",8729,NA
"54664","LTU","HES","_T","_T","HC","P1Y","PER","0","1998",9144,NA
"54665","LTU","HES","_T","_T","HC","P1Y","PER","0","1999",9235,NA
"54666","LTU","HES","_T","_T","HC","P1Y","PER","0","2000",8841,NA
"54667","LTU","HES","_T","_T","HC","P1Y","PER","0","2001",9206,NA
"54668","LTU","HES","_T","_T","HC","P1Y","PER","0","2002",9483,NA
"54669","LTU","HES","_T","_T","HC","P1Y","PER","0","2003",10452,NA
"54670","LTU","HES","_T","_T","HC","P1Y","PER","0","2004",11797,NA
"54671","LTU","HES","_T","_T","HC","P1Y","PER","0","2005",11505,NA
"54672","LTU","HES","_T","_T","HC","P1Y","PER","0","2006",11752,NA
"54673","LTU","HES","_T","_T","HC","P1Y","PER","0","2007",12872,NA
"54674","LTU","HES","_T","_T","HC","P1Y","PER","0","2008",12997,NA
"54675","LTU","HES","_T","_T","HC","P1Y","PER","0","2009",13309,NA
"54676","LTU","HES","_T","_T","HC","P1Y","PER","0","2010",13280,NA
"54677","LTU","HES","_T","_T","HC","P1Y","PER","0","2011",16492,NA
"54678","LTU","HES","_T","_T","HC","P1Y","PER","0","2012",16584,NA
"54679","LTU","HES","_T","_T","HC","P1Y","PER","0","2013",16527,NA
"54680","LTU","HES","_T","_T","HC","P1Y","PER","0","2014",15975,NA
"54681","LTU","HES","_T","_T","HC","P1Y","PER","0","2015",14860,NA
"54682","LTU","HES","_T","_T","HC","P1Y","PER","0","2016",14438,NA
"54683","LTU","HES","_T","_T","HC","P1Y","PER","0","2017",14051,NA
"54684","LTU","HES","_T","_T","HC","P1Y","PER","0","2018",14040,NA
"54685","LTU","HES","_O","F","FTE","P1Y","FTE","0","2000",411,NA
"54686","LTU","HES","_O","F","FTE","P1Y","FTE","0","2001",654,NA
"54687","LTU","HES","_O","F","FTE","P1Y","FTE","0","2002",598,NA
"54688","LTU","HES","_O","F","FTE","P1Y","FTE","0","2003",525,NA
"54689","LTU","HES","_O","F","FTE","P1Y","FTE","0","2004",616,NA
"54690","LTU","HES","_O","F","FTE","P1Y","FTE","0","2005",760,NA
"54691","LTU","HES","_O","F","FTE","P1Y","FTE","0","2006",895,NA
"54692","LTU","HES","_O","F","FTE","P1Y","FTE","0","2007",902,NA
"54693","LTU","HES","_O","F","FTE","P1Y","FTE","0","2008",996,NA
"54694","LTU","HES","_O","F","FTE","P1Y","FTE","0","2009",951,NA
"54695","LTU","HES","_O","F","FTE","P1Y","FTE","0","2010",870,NA
"54696","LTU","HES","_O","F","FTE","P1Y","FTE","0","2011",435,NA
"54697","LTU","_T","_O","F","FTE","P1Y","FTE","0","2000",1228,NA
"54698","LTU","_T","_O","F","FTE","P1Y","FTE","0","2001",1405,NA
"54699","LTU","_T","_O","F","FTE","P1Y","FTE","0","2002",1054,NA
"54700","LTU","_T","_O","F","FTE","P1Y","FTE","0","2003",970,NA
"54701","LTU","_T","_O","F","FTE","P1Y","FTE","0","2004",1054,NA
"54702","LTU","_T","_O","F","FTE","P1Y","FTE","0","2005",1280,NA
"54703","LTU","_T","_O","F","FTE","P1Y","FTE","0","2006",1323,NA
"54704","LTU","_T","_O","F","FTE","P1Y","FTE","0","2007",1616,NA
"54705","LTU","_T","_O","F","FTE","P1Y","FTE","0","2008",1486,NA
"54706","LTU","_T","_O","F","FTE","P1Y","FTE","0","2009",1414,NA
"54707","LTU","_T","_O","F","FTE","P1Y","FTE","0","2010",1281,NA
"54708","LTU","_T","_O","F","FTE","P1Y","FTE","0","2011",888,NA
"54709","LTU","HES","RSE","_T","HC","P1Y","PER","0","1996",6757,NA
"54710","LTU","HES","RSE","_T","HC","P1Y","PER","0","1997",6772,NA
"54711","LTU","HES","RSE","_T","HC","P1Y","PER","0","1998",7509,NA
"54712","LTU","HES","RSE","_T","HC","P1Y","PER","0","1999",7679,NA
"54713","LTU","HES","RSE","_T","HC","P1Y","PER","0","2000",7195,NA
"54714","LTU","HES","RSE","_T","HC","P1Y","PER","0","2001",7239,NA
"54715","LTU","HES","RSE","_T","HC","P1Y","PER","0","2002",7305,NA
"54716","LTU","HES","RSE","_T","HC","P1Y","PER","0","2003",8304,NA
"54717","LTU","HES","RSE","_T","HC","P1Y","PER","0","2004",9294,NA
"54718","LTU","HES","RSE","_T","HC","P1Y","PER","0","2005",9124,NA
"54719","LTU","HES","RSE","_T","HC","P1Y","PER","0","2006",9236,NA
"54720","LTU","HES","RSE","_T","HC","P1Y","PER","0","2007",10195,NA
"54721","LTU","HES","RSE","_T","HC","P1Y","PER","0","2008",10325,NA
"54722","LTU","HES","RSE","_T","HC","P1Y","PER","0","2009",10633,NA
"54723","LTU","HES","RSE","_T","HC","P1Y","PER","0","2010",10686,NA
"54724","LTU","HES","RSE","_T","HC","P1Y","PER","0","2011",13664,NA
"54725","LTU","HES","RSE","_T","HC","P1Y","PER","0","2012",13939,NA
"54726","LTU","HES","RSE","_T","HC","P1Y","PER","0","2013",13936,NA
"54727","LTU","HES","RSE","_T","HC","P1Y","PER","0","2014",13532,NA
"54728","LTU","HES","RSE","_T","HC","P1Y","PER","0","2015",12600,NA
"54729","LTU","HES","RSE","_T","HC","P1Y","PER","0","2016",12267,NA
"54730","LTU","HES","RSE","_T","HC","P1Y","PER","0","2017",11988,NA
"54731","LTU","HES","RSE","_T","HC","P1Y","PER","0","2018",12036,NA
"54732","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","1996",1495,NA
"54733","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","1997",1387,NA
"54734","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","1998",1407,NA
"54735","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","1999",1240,NA
"54736","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2000",1110,NA
"54737","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2001",1084,NA
"54738","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2002",749,NA
"54739","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2003",763,NA
"54740","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2004",730,NA
"54741","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2005",629,NA
"54742","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2006",649,NA
"54743","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2007",691,NA
"54744","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2008",688,NA
"54745","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2009",620,NA
"54746","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2010",595,NA
"54747","LTU","GOV","TEC","_T","FTE","P1Y","FTE","0","2011",443,NA
"54748","LTU","BES","_TXRSE","F","HC","P1Y","PER","0","2013",419,NA
"54749","LTU","BES","_TXRSE","F","HC","P1Y","PER","0","2014",502,NA
"54750","LTU","BES","_TXRSE","F","HC","P1Y","PER","0","2015",450,NA
"54751","LTU","BES","_TXRSE","F","HC","P1Y","PER","0","2016",410,NA
"54752","LTU","BES","_TXRSE","F","HC","P1Y","PER","0","2017",520,NA
"54753","LTU","BES","_TXRSE","F","HC","P1Y","PER","0","2018",673,NA
"54754","LTU","GOV","_TXRSE","_T","FTE","P1Y","FTE","0","2013",832,NA
"54755","LTU","GOV","_TXRSE","_T","FTE","P1Y","FTE","0","2014",824,NA
"54756","LTU","GOV","_TXRSE","_T","FTE","P1Y","FTE","0","2015",707,NA
"54757","LTU","GOV","_TXRSE","_T","FTE","P1Y","FTE","0","2016",821.9,NA
"54758","LTU","GOV","_TXRSE","_T","FTE","P1Y","FTE","0","2017",794.9,NA
"54759","LTU","GOV","_TXRSE","_T","FTE","P1Y","FTE","0","2018",748.6,NA
"54760","POL","_T","_TXRSE","F","FTE","P1Y","FTE","0","2016",10265,NA
"54761","POL","_T","_TXRSE","F","FTE","P1Y","FTE","0","2017",12396,"D"
"54762","POL","_T","_TXRSE","F","FTE","P1Y","FTE","0","2018",16499.6,"D"
"54763","LTU","_T","RSE","_T","HC","P1Y","PER","0","1996",10006,NA
"54764","LTU","_T","RSE","_T","HC","P1Y","PER","0","1997",10057,NA
"54765","LTU","_T","RSE","_T","HC","P1Y","PER","0","1998",10651,NA
"54766","LTU","_T","RSE","_T","HC","P1Y","PER","0","1999",10688,NA
"54767","LTU","_T","RSE","_T","HC","P1Y","PER","0","2000",10100,NA
"54768","LTU","_T","RSE","_T","HC","P1Y","PER","0","2001",10213,NA
"54769","LTU","_T","RSE","_T","HC","P1Y","PER","0","2002",9517,NA
"54770","LTU","_T","RSE","_T","HC","P1Y","PER","0","2003",10552,NA
"54771","LTU","_T","RSE","_T","HC","P1Y","PER","0","2004",11636,NA
"54772","LTU","_T","RSE","_T","HC","P1Y","PER","0","2005",11918,NA
"54773","LTU","_T","RSE","_T","HC","P1Y","PER","0","2006",12013,NA
"54774","LTU","_T","RSE","_T","HC","P1Y","PER","0","2007",13393,NA
"54775","LTU","_T","RSE","_T","HC","P1Y","PER","0","2008",13518,NA
"54776","LTU","_T","RSE","_T","HC","P1Y","PER","0","2009",13882,NA
"54777","LTU","_T","RSE","_T","HC","P1Y","PER","0","2010",14056,NA
"54778","LTU","_T","RSE","_T","HC","P1Y","PER","0","2011",17358,NA
"54779","LTU","_T","RSE","_T","HC","P1Y","PER","0","2012",17677,NA
"54780","LTU","_T","RSE","_T","HC","P1Y","PER","0","2013",18083,NA
"54781","LTU","_T","RSE","_T","HC","P1Y","PER","0","2014",19371,NA
"54782","LTU","_T","RSE","_T","HC","P1Y","PER","0","2015",17293,NA
"54783","LTU","_T","RSE","_T","HC","P1Y","PER","0","2016",17746,NA
"54784","LTU","_T","RSE","_T","HC","P1Y","PER","0","2017",18767,NA
"54785","LTU","_T","RSE","_T","HC","P1Y","PER","0","2018",19198,NA
"54786","LTU","BES","TEC","F","HC","P1Y","PER","0","2000",44,NA
"54787","LTU","BES","TEC","F","HC","P1Y","PER","0","2001",121,NA
"54788","LTU","BES","TEC","F","HC","P1Y","PER","0","2002",87,NA
"54789","LTU","BES","TEC","F","HC","P1Y","PER","0","2003",69,NA
"54790","LTU","BES","TEC","F","HC","P1Y","PER","0","2004",177,NA
"54791","LTU","BES","TEC","F","HC","P1Y","PER","0","2005",165,NA
"54792","LTU","BES","TEC","F","HC","P1Y","PER","0","2006",105,NA
"54793","LTU","BES","TEC","F","HC","P1Y","PER","0","2007",91,NA
"54794","LTU","BES","TEC","F","HC","P1Y","PER","0","2008",240,NA
"54795","LTU","BES","TEC","F","HC","P1Y","PER","0","2009",120,NA
"54796","LTU","BES","TEC","F","HC","P1Y","PER","0","2010",189,NA
"54797","LTU","BES","TEC","F","HC","P1Y","PER","0","2011",176,NA
"54798","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2000",1156,NA
"54799","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2001",1215,NA
"54800","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2002",1058,NA
"54801","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2003",1029,NA
"54802","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2004",992,NA
"54803","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2005",939,NA
"54804","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2006",903,NA
"54805","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2007",931,NA
"54806","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2008",1104,NA
"54807","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2009",848,NA
"54808","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2010",887,NA
"54809","LTU","_T","TEC","F","FTE","P1Y","FTE","0","2011",812,NA
"54810","LTU","HES","_TXRSE","_T","HC","P1Y","PER","0","2013",2591,NA
"54811","LTU","HES","_TXRSE","_T","HC","P1Y","PER","0","2014",2443,NA
"54812","LTU","HES","_TXRSE","_T","HC","P1Y","PER","0","2015",2260,NA
"54813","LTU","HES","_TXRSE","_T","HC","P1Y","PER","0","2016",2171,NA
"54814","LTU","HES","_TXRSE","_T","HC","P1Y","PER","0","2017",2063,NA
"54815","LTU","HES","_TXRSE","_T","HC","P1Y","PER","0","2018",2004,NA
"54816","LTU","GOV","_TXRSE","F","HC","P1Y","PER","0","2013",681,NA
"54817","LTU","GOV","_TXRSE","F","HC","P1Y","PER","0","2014",687,NA
"54818","LTU","GOV","_TXRSE","F","HC","P1Y","PER","0","2015",610,NA
"54819","LTU","GOV","_TXRSE","F","HC","P1Y","PER","0","2016",802,NA
"54820","LTU","GOV","_TXRSE","F","HC","P1Y","PER","0","2017",736,NA
"54821","LTU","GOV","_TXRSE","F","HC","P1Y","PER","0","2018",696,NA
"54822","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2000",34,NA
"54823","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2001",78,NA
"54824","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2002",60,NA
"54825","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2003",60,NA
"54826","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2004",134,NA
"54827","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2005",112,NA
"54828","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2006",84,NA
"54829","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2007",78,NA
"54830","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2008",196,NA
"54831","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2009",84,NA
"54832","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2010",142,NA
"54833","LTU","BES","TEC","F","FTE","P1Y","FTE","0","2011",88,NA
"54834","LTU","HES","_TXRSE","_T","FTE","P1Y","FTE","0","2013",1053,NA
"54835","LTU","HES","_TXRSE","_T","FTE","P1Y","FTE","0","2014",1019,NA
"54836","LTU","HES","_TXRSE","_T","FTE","P1Y","FTE","0","2015",907,NA
"54837","LTU","HES","_TXRSE","_T","FTE","P1Y","FTE","0","2016",902.6,NA
"54838","LTU","HES","_TXRSE","_T","FTE","P1Y","FTE","0","2017",812.1,NA
"54839","LTU","HES","_TXRSE","_T","FTE","P1Y","FTE","0","2018",797.5,NA
"54840","NLD","PNP","_TXRSE","_T","HC","P1Y","PER","0","2013",NA,"D"
"54841","NLD","PNP","_TXRSE","_T","HC","P1Y","PER","0","2014",NA,"D"
"54842","NLD","PNP","_TXRSE","_T","HC","P1Y","PER","0","2015",NA,"D"
"54843","NLD","PNP","_TXRSE","_T","HC","P1Y","PER","0","2016",NA,"D"
"54844","NLD","PNP","_TXRSE","_T","HC","P1Y","PER","0","2017",NA,"D"
"54845","NLD","PNP","_TXRSE","_T","HC","P1Y","PER","0","2018",NA,"D"
"54846","LTU","BES","_T","_T","HC","P1Y","PER","0","1996",536,NA
"54847","LTU","BES","_T","_T","HC","P1Y","PER","0","1997",621,NA
"54848","LTU","BES","_T","_T","HC","P1Y","PER","0","1998",548,NA
"54849","LTU","BES","_T","_T","HC","P1Y","PER","0","1999",444,NA
"54850","LTU","BES","_T","_T","HC","P1Y","PER","0","2000",674,NA
"54851","LTU","BES","_T","_T","HC","P1Y","PER","0","2001",954,NA
"54852","LTU","BES","_T","_T","HC","P1Y","PER","0","2002",553,NA
"54853","LTU","BES","_T","_T","HC","P1Y","PER","0","2003",781,NA
"54854","LTU","BES","_T","_T","HC","P1Y","PER","0","2004",1309,NA
"54855","LTU","BES","_T","_T","HC","P1Y","PER","0","2005",1559,NA
"54856","LTU","BES","_T","_T","HC","P1Y","PER","0","2006",1561,NA
"54857","LTU","BES","_T","_T","HC","P1Y","PER","0","2007",2523,NA
"54858","LTU","BES","_T","_T","HC","P1Y","PER","0","2008",2578,NA
"54859","LTU","BES","_T","_T","HC","P1Y","PER","0","2009",2148,NA
"54860","LTU","BES","_T","_T","HC","P1Y","PER","0","2010",2873,NA
"54861","LTU","BES","_T","_T","HC","P1Y","PER","0","2011",3179,NA
"54862","LTU","BES","_T","_T","HC","P1Y","PER","0","2012",2863,NA
"54863","LTU","BES","_T","_T","HC","P1Y","PER","0","2013",3455,NA
"54864","LTU","BES","_T","_T","HC","P1Y","PER","0","2014",5642,NA
"54865","LTU","BES","_T","_T","HC","P1Y","PER","0","2015",4048,NA
"54866","LTU","BES","_T","_T","HC","P1Y","PER","0","2016",4032,NA
"54867","LTU","BES","_T","_T","HC","P1Y","PER","0","2017",5697,NA
"54868","LTU","BES","_T","_T","HC","P1Y","PER","0","2018",6581,NA
"54869","LTU","_T","_TXRSE","_T","FTE","P1Y","FTE","0","2013",2523,NA
"54870","LTU","_T","_TXRSE","_T","FTE","P1Y","FTE","0","2014",2716,NA
"54871","LTU","_T","_TXRSE","_T","FTE","P1Y","FTE","0","2015",2440,NA
"54872","LTU","_T","_TXRSE","_T","FTE","P1Y","FTE","0","2016",2399,NA
"54873","LTU","_T","_TXRSE","_T","FTE","P1Y","FTE","0","2017",2836,NA
